,Book-Title,Year-Of-Publication,isbn,user_id,book_rating
49543,Drowning Ruth (Oprah's Book Club),2001,0345439104,144555,10
49544,Drowning Ruth (Oprah's Book Club),2001,0345439104,145959,7
49546,Drowning Ruth (Oprah's Book Club),2001,0345439104,160819,10
49548,Drowning Ruth (Oprah's Book Club),2001,0345439104,172089,8
49549,Drowning Ruth (Oprah's Book Club),2001,0345439104,173860,6
49550,Drowning Ruth (Oprah's Book Club),2001,0345439104,178667,7
49551,Drowning Ruth (Oprah's Book Club),2001,0345439104,183849,8
49553,Drowning Ruth (Oprah's Book Club),2001,0345439104,187863,8
49554,Drowning Ruth (Oprah's Book Club),2001,0345439104,188659,8
49555,Drowning Ruth (Oprah's Book Club),2001,0345439104,191165,7
49556,Drowning Ruth (Oprah's Book Club),2001,0345439104,193769,8
49559,Drowning Ruth (Oprah's Book Club),2001,0345439104,199178,7
49560,Drowning Ruth (Oprah's Book Club),2001,0345439104,201036,9
49563,Drowning Ruth (Oprah's Book Club),2001,0345439104,228223,7
49564,Drowning Ruth (Oprah's Book Club),2001,0345439104,230522,8
49565,Drowning Ruth (Oprah's Book Club),2001,0345439104,233711,8
49566,Drowning Ruth (Oprah's Book Club),2001,0345439104,240219,10
49567,Drowning Ruth (Oprah's Book Club),2001,0345439104,243930,8
49568,Drowning Ruth (Oprah's Book Club),2001,0345439104,247240,2
49569,Drowning Ruth (Oprah's Book Club),2001,0345439104,256843,8
49572,Drowning Ruth (Oprah's Book Club),2001,0345439104,263877,8
49573,Drowning Ruth (Oprah's Book Club),2001,0345439104,264031,9
49574,Drowning Ruth (Oprah's Book Club),2001,0345439104,265115,8
49575,Drowning Ruth (Oprah's Book Club),2001,0345439104,266865,8
49576,Drowning Ruth (Oprah's Book Club),2001,0345439104,270554,8
51447,Jackdaws,2001,0451207521,11676,1
51448,Jackdaws,2001,0451207521,15021,6
51449,Jackdaws,2001,0451207521,17200,7
51450,Jackdaws,2001,0451207521,28023,9
51451,Jackdaws,2001,0451207521,31006,5
51452,Jackdaws,2001,0451207521,41057,6
51455,Jackdaws,2001,0451207521,64199,8
51456,Jackdaws,2001,0451207521,67840,9
51457,Jackdaws,2001,0451207521,68156,9
51458,Jackdaws,2001,0451207521,68537,10
51459,Jackdaws,2001,0451207521,69410,7
51460,Jackdaws,2001,0451207521,70014,5
51461,Jackdaws,2001,0451207521,75701,9
51463,Jackdaws,2001,0451207521,89670,5
51464,Jackdaws,2001,0451207521,91103,8
51465,Jackdaws,2001,0451207521,93179,9
51467,Jackdaws,2001,0451207521,123825,9
51468,Jackdaws,2001,0451207521,128033,9
51469,Jackdaws,2001,0451207521,142579,7
51470,Jackdaws,2001,0451207521,147857,8
51472,Jackdaws,2001,0451207521,166714,6
51473,Jackdaws,2001,0451207521,179688,7
51474,Jackdaws,2001,0451207521,193750,7
51475,Jackdaws,2001,0451207521,195386,8
51476,Jackdaws,2001,0451207521,195416,10
51477,Jackdaws,2001,0451207521,207339,8
51479,Jackdaws,2001,0451207521,217318,5
51482,Jackdaws,2001,0451207521,225886,10
51483,Jackdaws,2001,0451207521,230825,4
51484,Jackdaws,2001,0451207521,232194,8
51485,Jackdaws,2001,0451207521,233534,7
51486,Jackdaws,2001,0451207521,245534,5
51487,Jackdaws,2001,0451207521,251844,6
51488,Jackdaws,2001,0451207521,259930,10
51489,Jackdaws,2001,0451207521,262541,10
51490,Jackdaws,2001,0451207521,263323,7
51493,Jackdaws,2001,0451207521,270242,7
51494,Jackdaws,2002,0451207521,11676,1
51495,Jackdaws,2002,0451207521,15021,6
51496,Jackdaws,2002,0451207521,17200,7
51497,Jackdaws,2002,0451207521,28023,9
51498,Jackdaws,2002,0451207521,31006,5
51499,Jackdaws,2002,0451207521,41057,6
51502,Jackdaws,2002,0451207521,64199,8
51503,Jackdaws,2002,0451207521,67840,9
51504,Jackdaws,2002,0451207521,68156,9
51505,Jackdaws,2002,0451207521,68537,10
51506,Jackdaws,2002,0451207521,69410,7
51507,Jackdaws,2002,0451207521,70014,5
51508,Jackdaws,2002,0451207521,75701,9
51510,Jackdaws,2002,0451207521,89670,5
51511,Jackdaws,2002,0451207521,91103,8
51512,Jackdaws,2002,0451207521,93179,9
51514,Jackdaws,2002,0451207521,123825,9
51515,Jackdaws,2002,0451207521,128033,9
51516,Jackdaws,2002,0451207521,142579,7
51517,Jackdaws,2002,0451207521,147857,8
51519,Jackdaws,2002,0451207521,166714,6
51520,Jackdaws,2002,0451207521,179688,7
51521,Jackdaws,2002,0451207521,193750,7
51522,Jackdaws,2002,0451207521,195386,8
51523,Jackdaws,2002,0451207521,195416,10
51524,Jackdaws,2002,0451207521,207339,8
51526,Jackdaws,2002,0451207521,217318,5
51529,Jackdaws,2002,0451207521,225886,10
51530,Jackdaws,2002,0451207521,230825,4
51531,Jackdaws,2002,0451207521,232194,8
51532,Jackdaws,2002,0451207521,233534,7
51533,Jackdaws,2002,0451207521,245534,5
51534,Jackdaws,2002,0451207521,251844,6
51535,Jackdaws,2002,0451207521,259930,10
51536,Jackdaws,2002,0451207521,262541,10
51537,Jackdaws,2002,0451207521,263323,7
51540,Jackdaws,2002,0451207521,270242,7
54107,Seize the Night,1998,0553580191,277922,9
54108,Seize the Night,1998,0553580191,16795,7
54109,Seize the Night,1998,0553580191,31826,10
54110,Seize the Night,1998,0553580191,37950,10
54111,Seize the Night,1998,0553580191,43687,9
54112,Seize the Night,1998,0553580191,48046,9
54113,Seize the Night,1998,0553580191,61619,5
54114,Seize the Night,1998,0553580191,65584,9
54115,Seize the Night,1998,0553580191,68156,7
54116,Seize the Night,1998,0553580191,68555,5
54117,Seize the Night,1998,0553580191,71490,8
54118,Seize the Night,1998,0553580191,86145,8
54119,Seize the Night,1998,0553580191,90657,7
54120,Seize the Night,1998,0553580191,92371,8
54121,Seize the Night,1998,0553580191,92658,5
54122,Seize the Night,1998,0553580191,102489,8
54123,Seize the Night,1998,0553580191,102581,8
54124,Seize the Night,1998,0553580191,124487,9
54125,Seize the Night,1998,0553580191,128732,7
54126,Seize the Night,1998,0553580191,128915,10
54127,Seize the Night,1998,0553580191,135149,6
54128,Seize the Night,1998,0553580191,136071,9
54129,Seize the Night,1998,0553580191,167587,2
54130,Seize the Night,1998,0553580191,178761,6
54131,Seize the Night,1998,0553580191,179416,8
54132,Seize the Night,1998,0553580191,203799,10
54133,Seize the Night,1998,0553580191,207599,8
54134,Seize the Night,1998,0553580191,210035,7
54135,Seize the Night,1998,0553580191,212797,9
54136,Seize the Night,1998,0553580191,218689,9
54137,Seize the Night,1998,0553580191,223156,7
54138,Seize the Night,1998,0553580191,223608,9
54139,Seize the Night,1998,0553580191,231149,8
54140,Seize the Night,1998,0553580191,232492,10
54141,Seize the Night,1998,0553580191,242962,6
54142,Seize the Night,1998,0553580191,244710,8
54143,Seize the Night,1998,0553580191,247060,7
54145,Seize the Night,1998,0553580191,261829,8
54146,Seize the Night,1998,0553580191,267033,9
54147,Seize the Night,1999,0553580191,277922,9
54148,Seize the Night,1999,0553580191,16795,7
54149,Seize the Night,1999,0553580191,31826,10
54150,Seize the Night,1999,0553580191,37950,10
54151,Seize the Night,1999,0553580191,43687,9
54152,Seize the Night,1999,0553580191,48046,9
54153,Seize the Night,1999,0553580191,61619,5
54154,Seize the Night,1999,0553580191,65584,9
54155,Seize the Night,1999,0553580191,68156,7
54156,Seize the Night,1999,0553580191,68555,5
54157,Seize the Night,1999,0553580191,71490,8
54158,Seize the Night,1999,0553580191,86145,8
54159,Seize the Night,1999,0553580191,90657,7
54160,Seize the Night,1999,0553580191,92371,8
54161,Seize the Night,1999,0553580191,92658,5
54162,Seize the Night,1999,0553580191,102489,8
54163,Seize the Night,1999,0553580191,102581,8
54164,Seize the Night,1999,0553580191,124487,9
54165,Seize the Night,1999,0553580191,128732,7
54166,Seize the Night,1999,0553580191,128915,10
54167,Seize the Night,1999,0553580191,135149,6
54168,Seize the Night,1999,0553580191,136071,9
54169,Seize the Night,1999,0553580191,167587,2
54170,Seize the Night,1999,0553580191,178761,6
54171,Seize the Night,1999,0553580191,179416,8
54172,Seize the Night,1999,0553580191,203799,10
54173,Seize the Night,1999,0553580191,207599,8
54174,Seize the Night,1999,0553580191,210035,7
54175,Seize the Night,1999,0553580191,212797,9
54176,Seize the Night,1999,0553580191,218689,9
54177,Seize the Night,1999,0553580191,223156,7
54178,Seize the Night,1999,0553580191,223608,9
54179,Seize the Night,1999,0553580191,231149,8
54180,Seize the Night,1999,0553580191,232492,10
54181,Seize the Night,1999,0553580191,242962,6
54182,Seize the Night,1999,0553580191,244710,8
54183,Seize the Night,1999,0553580191,247060,7
54185,Seize the Night,1999,0553580191,261829,8
54186,Seize the Night,1999,0553580191,267033,9
56020,Seven Up (A Stephanie Plum Novel),2001,0312980140,278582,7
56021,Seven Up (A Stephanie Plum Novel),2001,0312980140,6251,7
56022,Seven Up (A Stephanie Plum Novel),2001,0312980140,6543,8
56023,Seven Up (A Stephanie Plum Novel),2001,0312980140,6575,9
56024,Seven Up (A Stephanie Plum Novel),2001,0312980140,7346,8
56025,Seven Up (A Stephanie Plum Novel),2001,0312980140,7915,10
56026,Seven Up (A Stephanie Plum Novel),2001,0312980140,8067,10
56027,Seven Up (A Stephanie Plum Novel),2001,0312980140,8187,8
56028,Seven Up (A Stephanie Plum Novel),2001,0312980140,15418,8
56029,Seven Up (A Stephanie Plum Novel),2001,0312980140,16795,6
56030,Seven Up (A Stephanie Plum Novel),2001,0312980140,25981,10
56031,Seven Up (A Stephanie Plum Novel),2001,0312980140,26620,7
56032,Seven Up (A Stephanie Plum Novel),2001,0312980140,29497,3
56033,Seven Up (A Stephanie Plum Novel),2001,0312980140,35859,8
56034,Seven Up (A Stephanie Plum Novel),2001,0312980140,37208,8
56035,Seven Up (A Stephanie Plum Novel),2001,0312980140,38273,7
56036,Seven Up (A Stephanie Plum Novel),2001,0312980140,41084,8
56037,Seven Up (A Stephanie Plum Novel),2001,0312980140,42458,9
56038,Seven Up (A Stephanie Plum Novel),2001,0312980140,43246,5
56039,Seven Up (A Stephanie Plum Novel),2001,0312980140,43842,10
56040,Seven Up (A Stephanie Plum Novel),2001,0312980140,52670,9
56041,Seven Up (A Stephanie Plum Novel),2001,0312980140,55799,7
56042,Seven Up (A Stephanie Plum Novel),2001,0312980140,60621,10
56045,Seven Up (A Stephanie Plum Novel),2001,0312980140,69472,7
56046,Seven Up (A Stephanie Plum Novel),2001,0312980140,70014,7
56047,Seven Up (A Stephanie Plum Novel),2001,0312980140,76151,10
56048,Seven Up (A Stephanie Plum Novel),2001,0312980140,86243,5
56049,Seven Up (A Stephanie Plum Novel),2001,0312980140,96055,7
56050,Seven Up (A Stephanie Plum Novel),2001,0312980140,97290,10
56051,Seven Up (A Stephanie Plum Novel),2001,0312980140,101620,8
56052,Seven Up (A Stephanie Plum Novel),2001,0312980140,103496,5
56053,Seven Up (A Stephanie Plum Novel),2001,0312980140,104636,9
56054,Seven Up (A Stephanie Plum Novel),2001,0312980140,106007,6
56055,Seven Up (A Stephanie Plum Novel),2001,0312980140,107021,9
56056,Seven Up (A Stephanie Plum Novel),2001,0312980140,110934,9
56057,Seven Up (A Stephanie Plum Novel),2001,0312980140,111190,8
56059,Seven Up (A Stephanie Plum Novel),2001,0312980140,127432,10
56060,Seven Up (A Stephanie Plum Novel),2001,0312980140,128119,8
56061,Seven Up (A Stephanie Plum Novel),2001,0312980140,134467,8
56062,Seven Up (A Stephanie Plum Novel),2001,0312980140,136382,8
56063,Seven Up (A Stephanie Plum Novel),2001,0312980140,144318,9
56064,Seven Up (A Stephanie Plum Novel),2001,0312980140,144531,9
56065,Seven Up (A Stephanie Plum Novel),2001,0312980140,147947,6
56066,Seven Up (A Stephanie Plum Novel),2001,0312980140,148986,5
56067,Seven Up (A Stephanie Plum Novel),2001,0312980140,151101,8
56069,Seven Up (A Stephanie Plum Novel),2001,0312980140,162639,10
56070,Seven Up (A Stephanie Plum Novel),2001,0312980140,166685,7
56071,Seven Up (A Stephanie Plum Novel),2001,0312980140,177072,9
56072,Seven Up (A Stephanie Plum Novel),2001,0312980140,177090,10
56073,Seven Up (A Stephanie Plum Novel),2001,0312980140,179433,9
56074,Seven Up (A Stephanie Plum Novel),2001,0312980140,181896,8
56075,Seven Up (A Stephanie Plum Novel),2001,0312980140,183046,9
56076,Seven Up (A Stephanie Plum Novel),2001,0312980140,187065,6
56077,Seven Up (A Stephanie Plum Novel),2001,0312980140,190925,7
56078,Seven Up (A Stephanie Plum Novel),2001,0312980140,192158,8
56079,Seven Up (A Stephanie Plum Novel),2001,0312980140,193499,8
56080,Seven Up (A Stephanie Plum Novel),2001,0312980140,196077,10
56081,Seven Up (A Stephanie Plum Novel),2001,0312980140,201674,9
56082,Seven Up (A Stephanie Plum Novel),2001,0312980140,204591,8
56083,Seven Up (A Stephanie Plum Novel),2001,0312980140,205473,10
56084,Seven Up (A Stephanie Plum Novel),2001,0312980140,208147,9
56085,Seven Up (A Stephanie Plum Novel),2001,0312980140,208171,10
56086,Seven Up (A Stephanie Plum Novel),2001,0312980140,208382,7
56087,Seven Up (A Stephanie Plum Novel),2001,0312980140,211098,5
56089,Seven Up (A Stephanie Plum Novel),2001,0312980140,220503,7
56090,Seven Up (A Stephanie Plum Novel),2001,0312980140,221705,10
56091,Seven Up (A Stephanie Plum Novel),2001,0312980140,226553,9
56092,Seven Up (A Stephanie Plum Novel),2001,0312980140,228616,7
56093,Seven Up (A Stephanie Plum Novel),2001,0312980140,229985,8
56094,Seven Up (A Stephanie Plum Novel),2001,0312980140,239626,10
56095,Seven Up (A Stephanie Plum Novel),2001,0312980140,241042,7
56096,Seven Up (A Stephanie Plum Novel),2001,0312980140,241980,10
56097,Seven Up (A Stephanie Plum Novel),2001,0312980140,242790,10
56098,Seven Up (A Stephanie Plum Novel),2001,0312980140,245410,8
56099,Seven Up (A Stephanie Plum Novel),2001,0312980140,245650,7
56100,Seven Up (A Stephanie Plum Novel),2001,0312980140,247447,9
56102,Seven Up (A Stephanie Plum Novel),2001,0312980140,248901,8
56103,Seven Up (A Stephanie Plum Novel),2001,0312980140,249223,9
56104,Seven Up (A Stephanie Plum Novel),2001,0312980140,256843,10
56105,Seven Up (A Stephanie Plum Novel),2001,0312980140,258534,10
56107,Seven Up (A Stephanie Plum Novel),2001,0312980140,260363,10
56108,Seven Up (A Stephanie Plum Novel),2001,0312980140,265115,10
56110,Seven Up (A Stephanie Plum Novel),2001,0312980140,269140,9
56112,Seven Up (A Stephanie Plum Novel),2002,0312980140,278582,7
56113,Seven Up (A Stephanie Plum Novel),2002,0312980140,6251,7
56114,Seven Up (A Stephanie Plum Novel),2002,0312980140,6543,8
56115,Seven Up (A Stephanie Plum Novel),2002,0312980140,6575,9
56116,Seven Up (A Stephanie Plum Novel),2002,0312980140,7346,8
56117,Seven Up (A Stephanie Plum Novel),2002,0312980140,7915,10
56118,Seven Up (A Stephanie Plum Novel),2002,0312980140,8067,10
56119,Seven Up (A Stephanie Plum Novel),2002,0312980140,8187,8
56120,Seven Up (A Stephanie Plum Novel),2002,0312980140,15418,8
56121,Seven Up (A Stephanie Plum Novel),2002,0312980140,16795,6
56122,Seven Up (A Stephanie Plum Novel),2002,0312980140,25981,10
56123,Seven Up (A Stephanie Plum Novel),2002,0312980140,26620,7
56124,Seven Up (A Stephanie Plum Novel),2002,0312980140,29497,3
56125,Seven Up (A Stephanie Plum Novel),2002,0312980140,35859,8
56126,Seven Up (A Stephanie Plum Novel),2002,0312980140,37208,8
56127,Seven Up (A Stephanie Plum Novel),2002,0312980140,38273,7
56128,Seven Up (A Stephanie Plum Novel),2002,0312980140,41084,8
56129,Seven Up (A Stephanie Plum Novel),2002,0312980140,42458,9
56130,Seven Up (A Stephanie Plum Novel),2002,0312980140,43246,5
56131,Seven Up (A Stephanie Plum Novel),2002,0312980140,43842,10
56132,Seven Up (A Stephanie Plum Novel),2002,0312980140,52670,9
56133,Seven Up (A Stephanie Plum Novel),2002,0312980140,55799,7
56134,Seven Up (A Stephanie Plum Novel),2002,0312980140,60621,10
56137,Seven Up (A Stephanie Plum Novel),2002,0312980140,69472,7
56138,Seven Up (A Stephanie Plum Novel),2002,0312980140,70014,7
56139,Seven Up (A Stephanie Plum Novel),2002,0312980140,76151,10
56140,Seven Up (A Stephanie Plum Novel),2002,0312980140,86243,5
56141,Seven Up (A Stephanie Plum Novel),2002,0312980140,96055,7
56142,Seven Up (A Stephanie Plum Novel),2002,0312980140,97290,10
56143,Seven Up (A Stephanie Plum Novel),2002,0312980140,101620,8
56144,Seven Up (A Stephanie Plum Novel),2002,0312980140,103496,5
56145,Seven Up (A Stephanie Plum Novel),2002,0312980140,104636,9
56146,Seven Up (A Stephanie Plum Novel),2002,0312980140,106007,6
56147,Seven Up (A Stephanie Plum Novel),2002,0312980140,107021,9
56148,Seven Up (A Stephanie Plum Novel),2002,0312980140,110934,9
56149,Seven Up (A Stephanie Plum Novel),2002,0312980140,111190,8
56151,Seven Up (A Stephanie Plum Novel),2002,0312980140,127432,10
56152,Seven Up (A Stephanie Plum Novel),2002,0312980140,128119,8
56153,Seven Up (A Stephanie Plum Novel),2002,0312980140,134467,8
56154,Seven Up (A Stephanie Plum Novel),2002,0312980140,136382,8
56155,Seven Up (A Stephanie Plum Novel),2002,0312980140,144318,9
56156,Seven Up (A Stephanie Plum Novel),2002,0312980140,144531,9
56157,Seven Up (A Stephanie Plum Novel),2002,0312980140,147947,6
56158,Seven Up (A Stephanie Plum Novel),2002,0312980140,148986,5
56159,Seven Up (A Stephanie Plum Novel),2002,0312980140,151101,8
56161,Seven Up (A Stephanie Plum Novel),2002,0312980140,162639,10
56162,Seven Up (A Stephanie Plum Novel),2002,0312980140,166685,7
56163,Seven Up (A Stephanie Plum Novel),2002,0312980140,177072,9
56164,Seven Up (A Stephanie Plum Novel),2002,0312980140,177090,10
56165,Seven Up (A Stephanie Plum Novel),2002,0312980140,179433,9
56166,Seven Up (A Stephanie Plum Novel),2002,0312980140,181896,8
56167,Seven Up (A Stephanie Plum Novel),2002,0312980140,183046,9
56168,Seven Up (A Stephanie Plum Novel),2002,0312980140,187065,6
56169,Seven Up (A Stephanie Plum Novel),2002,0312980140,190925,7
56170,Seven Up (A Stephanie Plum Novel),2002,0312980140,192158,8
56171,Seven Up (A Stephanie Plum Novel),2002,0312980140,193499,8
56172,Seven Up (A Stephanie Plum Novel),2002,0312980140,196077,10
56173,Seven Up (A Stephanie Plum Novel),2002,0312980140,201674,9
56174,Seven Up (A Stephanie Plum Novel),2002,0312980140,204591,8
56175,Seven Up (A Stephanie Plum Novel),2002,0312980140,205473,10
56176,Seven Up (A Stephanie Plum Novel),2002,0312980140,208147,9
